race,vehicle_number,lap,zone_id,zone_name,classification,avg_total_g,avg_utilization,wheelspin,understeer,oversteer,sample_count,event_coverage,max_event_run_len
R2,46,13,6,Turn 6,Conservative,1.0647912310880994,0.7011673069765738,False,True,False,56,0.07142857142857142,4
R2,46,13,7,Turn 7,Conservative,1.1549931502895043,0.6322433427305068,False,True,False,35,0.08571428571428572,2
R2,46,13,8,Turn 8,Optimal,1.4115584964485255,0.9446044512005123,True,True,False,51,0.23529411764705882,5
R2,46,13,9,Turn 9,Optimal,1.3245441727784897,0.8469614951535094,False,True,False,102,0.0784313725490196,5
R2,46,13,10,Turn 10,Conservative,1.1705557630242092,0.7857863920203061,False,True,False,88,0.2727272727272727,10
R2,46,13,11,Turn 11,Conservative,1.2391111943265403,0.7230596426522717,False,True,False,96,0.020833333333333332,1
R2,46,14,1,Turn 1,Conservative,1.290181306771417,0.7344621955084762,False,True,False,76,0.11842105263157894,9
R2,46,14,2,Turn 2,Conservative,1.1516142126268332,0.7451653109144021,False,True,False,169,0.14201183431952663,5
R2,46,14,3,Turn 3,Conservative,1.1942102406191137,0.721454344524983,False,True,False,104,0.125,6
R2,46,14,4,Turn 4,Conservative,1.0911033459341906,0.7155374318614028,False,True,False,51,0.23529411764705882,4
R2,46,14,5,Turn 5,Optimal,1.2222770483547287,0.811099843105624,False,True,False,94,0.11702127659574468,7
R2,46,14,6,Turn 6,Conservative,1.0975063578045459,0.728452007616103,False,True,False,55,0.03636363636363636,2
R2,46,14,7,Turn 7,Conservative,1.146116282358515,0.6499794722863648,False,True,False,38,0.07894736842105263,3
R2,46,14,8,Turn 8,Optimal,1.351815562019917,0.8915489659148977,True,True,False,51,0.17647058823529413,5
R2,46,14,9,Turn 9,Optimal,1.3054619400366292,0.8253555453126427,False,True,False,101,0.1485148514851485,4
R2,46,14,10,Turn 10,Conservative,1.1516520449310115,0.7706760327430282,False,True,False,90,0.15555555555555556,10
R2,46,14,11,Turn 11,Conservative,1.2615533740798064,0.7324577306376556,False,True,False,97,0.061855670103092786,5
R2,46,15,1,Turn 1,Conservative,1.3748402676144555,0.767262078975333,False,True,False,74,0.13513513513513514,6
R2,46,15,2,Turn 2,Conservative,1.1692162398399015,0.7620384107378204,False,True,False,169,0.21893491124260356,10
R2,46,15,3,Turn 3,Conservative,1.252249697778668,0.7508163754131851,False,True,False,77,0.19480519480519481,13
R2,46,15,4,Turn 4,Conservative,1.1127202839636192,0.7074980647252581,False,True,False,51,0.2549019607843137,8
R2,46,15,5,Turn 5,Conservative,1.2163090557125817,0.7996236401805507,True,True,False,106,0.14150943396226415,10
R2,46,15,6,Turn 6,Conservative,1.0888055624637076,0.7198351716586636,False,False,False,53,0.0,0
R2,46,15,7,Turn 7,Conservative,1.1349930580209484,0.6251797252165695,False,True,False,21,0.19047619047619047,4
R2,46,15,8,Turn 8,Aggressive,1.342373243283262,0.9060993717097874,True,True,True,45,0.3111111111111111,9
R2,46,15,9,Turn 9,Optimal,1.2882873708583744,0.8370989231522062,False,True,False,103,0.1650485436893204,7
R2,46,15,10,Turn 10,Conservative,1.1436459021399619,0.7681363185213156,False,True,False,93,0.0967741935483871,5
R2,46,15,11,Turn 11,Conservative,1.2482470338204716,0.7176413609561887,True,True,False,58,0.15517241379310345,6
R2,46,16,1,Turn 1,Conservative,1.3378940281690959,0.7596159726632984,False,True,False,77,0.06493506493506493,2
R2,46,16,2,Turn 2,Conservative,1.180685557097113,0.7672229434431681,True,True,False,166,0.16265060240963855,12
R2,46,16,3,Turn 3,Conservative,1.208987808223388,0.7426487684939962,False,True,False,109,0.24770642201834864,12
R2,46,16,4,Turn 4,Conservative,1.0799933519405958,0.6860529378983096,False,True,False,48,0.375,7
R2,46,16,5,Turn 5,Conservative,1.1810448991731701,0.7854118357808018,True,True,False,93,0.10752688172043011,10
R2,46,16,6,Turn 6,Conservative,1.0863230483142805,0.7175244379199189,False,True,False,55,0.05454545454545454,3
R2,46,16,7,Turn 7,Conservative,1.1696438539054224,0.6211075972769814,False,True,False,21,0.09523809523809523,2
R2,46,16,8,Turn 8,Aggressive,1.4030205771426199,0.9261049616296442,False,True,False,39,0.1794871794871795,7
R2,46,16,9,Turn 9,Optimal,1.2379311727464493,0.8109905031393859,False,True,False,78,0.24358974358974358,10
R2,46,16,10,Turn 10,Conservative,1.0745780390317048,0.7117886915785238,False,True,False,92,0.15217391304347827,9
R2,46,16,11,Turn 11,Conservative,1.1987837586166257,0.6977350470183888,False,True,False,102,0.09803921568627451,5
R2,46,17,1,Turn 1,Conservative,1.3177741937028766,0.7503513957774902,True,True,True,79,0.05063291139240506,2
R2,46,17,2,Turn 2,Conservative,1.206674354653711,0.7783131268843457,False,True,False,162,0.11728395061728394,8
R2,46,17,3,Turn 3,Conservative,1.2254353124437314,0.72846192545695,False,True,False,104,0.27884615384615385,14
R2,46,17,4,Turn 4,Conservative,1.1225149651724071,0.7169534651423607,False,True,False,46,0.2826086956521739,6
R2,46,17,5,Turn 5,Conservative,1.2248523497083388,0.7857936338395707,True,True,False,93,0.25806451612903225,9
R2,46,17,6,Turn 6,Conservative,1.0688480081243434,0.7053879312713156,False,False,False,57,0.0,0
R2,46,17,7,Turn 7,Conservative,1.1405408805877895,0.6219869651904629,False,True,False,37,0.1891891891891892,7
R2,46,17,8,Turn 8,Aggressive,1.416806840632018,0.9548176394738299,True,True,False,51,0.1568627450980392,7
R2,46,17,9,Turn 9,Optimal,1.2948818222862033,0.8309924801273763,False,True,False,104,0.1346153846153846,8
R2,46,17,10,Turn 10,Conservative,1.1622135266844553,0.7736862899202048,False,True,False,88,0.14772727272727273,8
R2,46,17,11,Turn 11,Conservative,1.258395586398353,0.7302780308452071,True,True,False,99,0.08080808080808081,4
R2,46,18,1,Turn 1,Conservative,1.395556345702634,0.7854765909031411,False,True,False,73,0.1095890410958904,3
R2,46,18,2,Turn 2,Conservative,1.1957609244550023,0.7767748317673088,False,True,False,162,0.14814814814814814,5
R2,46,18,3,Turn 3,Conservative,1.2291828677941816,0.7368714288747806,False,True,False,102,0.12745098039215685,6
R2,46,18,4,Turn 4,Conservative,1.1225968237820039,0.7123892346056384,False,True,False,49,0.2653061224489796,4
R2,46,18,5,Turn 5,Optimal,1.2472965764651183,0.8306217548961313,True,True,False,95,0.14736842105263157,8
R2,46,18,6,Turn 6,Conservative,1.0588153466430859,0.6901997459747642,False,True,False,56,0.10714285714285714,4
R2,46,18,7,Turn 7,Conservative,1.0776145038431608,0.6197040775300539,False,False,False,35,0.0,0
R2,46,18,8,Turn 8,Aggressive,1.36640075550738,0.913040246415532,False,True,False,51,0.23529411764705882,8
R2,46,18,9,Turn 9,Optimal,1.2825188369943004,0.822547471607258,False,True,False,104,0.08653846153846154,8
R2,46,18,10,Turn 10,Conservative,1.1019951238589667,0.7418388907897976,False,True,False,90,0.2777777777777778,9
R2,46,18,11,Turn 11,Conservative,1.2321194520899221,0.7189224277108732,True,True,False,99,0.13131313131313133,7
R2,46,19,1,Turn 1,Conservative,1.3690607101257464,0.7684067076625674,False,True,False,74,0.20270270270270271,5
R2,46,19,2,Turn 2,Conservative,1.1934141117640227,0.7719526635987768,False,True,False,162,0.2037037037037037,10
R2,46,19,3,Turn 3,Conservative,1.2327751044427826,0.7383326486488768,False,True,False,99,0.13131313131313133,11
R2,46,19,4,Turn 4,Conservative,1.1301343384268865,0.7374399293203336,False,True,False,49,0.16326530612244897,5
R2,46,19,5,Turn 5,Optimal,1.249715076379533,0.8269595280510402,False,True,False,93,0.16129032258064516,7
R2,46,19,6,Turn 6,Conservative,1.0976543699339625,0.7276859185738622,False,True,False,56,0.16071428571428573,9
R2,46,19,7,Turn 7,Conservative,1.0900754878570522,0.6186806757220045,False,True,False,17,0.29411764705882354,5
R2,46,19,8,Turn 8,Aggressive,1.3959762542408267,0.9227752252632241,True,True,False,51,0.17647058823529413,9
R2,46,19,9,Turn 9,Optimal,1.319806974544373,0.8407606753394263,False,True,False,103,0.13592233009708737,6
R2,46,19,10,Turn 10,Conservative,1.17307441563299,0.7752018655267421,False,True,False,88,0.22727272727272727,14
R2,46,19,11,Turn 11,Conservative,1.2384735621714138,0.7141279329752781,False,True,False,102,0.08823529411764706,5
R2,46,20,1,Turn 1,Conservative,1.329408236428706,0.7494889288496602,False,True,False,73,0.0821917808219178,5
R2,46,20,2,Turn 2,Conservative,1.1806925756498925,0.7642127521528683,False,True,False,161,0.2236024844720497,11
R2,46,20,3,Turn 3,Conservative,1.2366711906190455,0.7355514374621892,False,True,False,104,0.22115384615384615,6
R2,46,20,4,Turn 4,Conservative,1.1337208143505795,0.7296396519319389,False,True,True,49,0.1836734693877551,4
R2,46,20,5,Turn 5,Conservative,1.2135612886795422,0.8066978783820554,False,True,False,90,0.12222222222222222,7
R2,46,20,6,Turn 6,Conservative,1.0820084641473156,0.7213844754304126,False,True,False,56,0.14285714285714285,7
R2,46,20,7,Turn 7,Conservative,1.1163076186029628,0.6306826719850684,False,True,False,37,0.24324324324324326,5
R2,46,20,8,Turn 8,Optimal,1.406126409725535,0.9100352663657278,True,True,False,51,0.19607843137254902,6
R2,46,20,9,Turn 9,Optimal,1.2736329621286688,0.8251805671651706,False,True,False,105,0.18095238095238095,10
R2,46,20,10,Turn 10,Conservative,1.1544351814026586,0.7613057396285866,False,True,False,88,0.17045454545454544,6
R2,46,20,11,Turn 11,Conservative,1.272131729212746,0.7416927347860246,True,True,False,97,0.13402061855670103,5
R2,46,21,1,Turn 1,Conservative,1.3655369793235685,0.764424350647764,True,True,False,75,0.21333333333333335,5
R2,46,21,2,Turn 2,Conservative,1.1608228605908673,0.7558290225811009,False,True,False,164,0.1402439024390244,8
R2,46,21,3,Turn 3,Conservative,1.209312525154544,0.723146394724598,False,True,False,101,0.26732673267326734,9
R2,46,21,4,Turn 4,Conservative,1.1065537411097714,0.7200119283999115,False,True,True,48,0.22916666666666666,7
R2,46,21,5,Turn 5,Conservative,1.2436003684572519,0.8059355992647863,True,True,False,92,0.18478260869565216,11
R2,46,21,6,Turn 6,Conservative,1.088848504712415,0.7138040456099108,False,True,False,56,0.08928571428571429,4
R2,46,21,7,Turn 7,Conservative,1.129939865028192,0.6268586316839815,False,True,False,37,0.21621621621621623,8
R2,46,21,8,Turn 8,Aggressive,1.389374426465002,0.9266142076503702,True,True,False,51,0.1568627450980392,7
R2,46,21,9,Turn 9,Optimal,1.2879883812312447,0.8136252331009441,False,True,True,104,0.07692307692307693,7
R2,46,21,10,Turn 10,Conservative,1.099891042502673,0.7413198473641154,False,True,False,91,0.23076923076923078,8
R2,46,21,11,Turn 11,Conservative,1.2462903680730737,0.7287426723723855,True,True,False,98,0.07142857142857142,2
R2,46,22,1,Turn 1,Conservative,1.2908689293766504,0.721883342672387,False,True,False,76,0.05263157894736842,3
R2,46,22,2,Turn 2,Conservative,1.173080960720039,0.7680170767204364,False,True,False,164,0.23170731707317074,11
R2,46,22,3,Turn 3,Conservative,1.1632141005755725,0.7081267907021193,False,True,False,109,0.26605504587155965,9
R2,46,22,4,Turn 4,Conservative,1.0551897768425162,0.6753963438190447,False,True,True,49,0.3469387755102041,7
R2,46,22,5,Turn 5,Conservative,1.1869482274028214,0.7788373241676777,True,True,True,93,0.12903225806451613,11
R2,46,22,6,Turn 6,Conservative,1.0459075024992206,0.6944041153149584,False,True,False,56,0.19642857142857142,6
R2,46,22,7,Turn 7,Conservative,1.1155169610361684,0.6308531746809548,False,True,False,18,0.16666666666666666,3
R2,46,22,8,Turn 8,Optimal,1.388701599673039,0.9089167800333864,True,True,True,53,0.18867924528301888,5
R2,46,22,9,Turn 9,Optimal,1.3062691854328157,0.8305098993509172,False,True,False,104,0.11538461538461539,6
R2,46,22,10,Turn 10,Conservative,1.1164946815483547,0.738083669053186,False,True,False,91,0.23076923076923078,10
R2,46,22,11,Turn 11,Conservative,1.2491995695151334,0.7287954358074687,True,True,False,99,0.09090909090909091,5
R2,46,23,1,Turn 1,Conservative,1.2432268554960493,0.7123598918267334,False,True,False,79,0.10126582278481013,6
R2,46,23,2,Turn 2,Conservative,1.184855709333382,0.7560851190355258,False,True,False,166,0.19879518072289157,10
R2,46,23,3,Turn 3,Conservative,1.2218370794719962,0.7635874181024978,False,True,False,104,0.2692307692307692,8
R2,46,23,4,Turn 4,Conservative,1.0439116534383148,0.6481798576925538,False,True,False,49,0.20408163265306123,6
R2,46,23,5,Turn 5,Conservative,1.1908103767259626,0.7898642330664895,False,True,False,93,0.10752688172043011,10
R2,46,23,6,Turn 6,Conservative,1.079824042683489,0.7082930906705885,False,True,False,55,0.05454545454545454,3
R2,46,23,7,Turn 7,Conservative,1.111046375396256,0.6234290001951969,False,True,False,37,0.2972972972972973,8
R2,46,23,8,Turn 8,Aggressive,1.3352293488143636,0.8993528172894136,True,True,False,53,0.3018867924528302,7
R2,46,23,9,Turn 9,Conservative,1.2687619620059818,0.7973584628406282,False,True,False,106,0.0660377358490566,3
R2,46,23,10,Turn 10,Conservative,1.1325595593895665,0.760769932648203,False,True,False,88,0.10227272727272728,8
R2,46,23,11,Turn 11,Conservative,1.2751831813825019,0.7449099061367731,True,True,False,95,0.11578947368421053,8
R2,46,24,1,Turn 1,Conservative,1.363569399861506,0.7595668671899323,False,True,False,74,0.10810810810810811,4
R2,46,24,2,Turn 2,Conservative,1.1703431034902259,0.7645890661609157,False,True,False,167,0.23353293413173654,12
R2,46,24,3,Turn 3,Conservative,1.19928543825315,0.7123574351199728,False,True,False,99,0.1919191919191919,13
R2,46,24,4,Turn 4,Conservative,1.0766403860681832,0.6860609264357617,False,True,False,50,0.14,6
R2,46,24,5,Turn 5,Optimal,1.254239580071832,0.8197907401376635,False,True,False,93,0.010752688172043012,1
R2,46,24,6,Turn 6,Conservative,1.1155449915445974,0.7390614768967814,False,False,False,58,0.0,0
R2,46,24,7,Turn 7,Conservative,1.0625620759667758,0.5788510633346895,False,True,False,37,0.2702702702702703,5
R2,46,24,8,Turn 8,Optimal,1.3666374705497981,0.9156684114360468,True,True,False,51,0.1568627450980392,5
R2,46,24,9,Turn 9,Optimal,1.2654804658363565,0.8101531455650297,False,True,True,105,0.18095238095238095,7
R2,46,24,10,Turn 10,Conservative,1.138100071898068,0.7419613623420145,False,True,False,91,0.21978021978021978,10
R2,46,24,11,Turn 11,Conservative,1.2400961951234355,0.7207023896414724,True,True,False,99,0.04040404040404041,2
R2,46,25,1,Turn 1,Conservative,1.3500716759244935,0.7446211021021467,False,True,False,74,0.24324324324324326,6
R2,46,25,2,Turn 2,Conservative,1.1906046979094265,0.7693511870497336,False,True,False,164,0.14634146341463414,8
R2,46,25,3,Turn 3,Conservative,1.206663248016818,0.724807616018207,False,True,False,104,0.2403846153846154,14
R2,46,25,4,Turn 4,Conservative,1.0862172105873233,0.7114590007120012,False,True,True,49,0.24489795918367346,4
R2,46,25,5,Turn 5,Conservative,1.224959534050613,0.7822076517185528,False,True,False,90,0.05555555555555555,5
R2,46,25,6,Turn 6,Conservative,1.0764216159128588,0.7143142310871535,False,True,False,56,0.017857142857142856,1
R2,46,25,7,Turn 7,Conservative,1.067849354979132,0.5962219088933653,False,True,False,37,0.02702702702702703,1
R2,46,25,8,Turn 8,Optimal,1.371589900731044,0.897702684201615,True,False,False,51,0.0196078431372549,1
R2,46,25,9,Turn 9,Conservative,1.287292890916772,0.8026521424107471,False,True,False,105,0.1523809523809524,6
R2,46,25,10,Turn 10,Conservative,1.156183363003548,0.7593075454763543,True,True,False,88,0.19318181818181818,9
R2,46,25,11,Turn 11,Conservative,1.276332931646305,0.7456079825787729,True,True,False,94,0.2127659574468085,5
R2,46,26,1,Turn 1,Conservative,1.3418166674238885,0.747627448306867,False,True,False,74,0.22972972972972974,7
R2,46,26,2,Turn 2,Conservative,1.181599374899824,0.7691996009548134,False,True,False,167,0.1317365269461078,7
R2,46,26,3,Turn 3,Conservative,1.2064773836935163,0.7274177152090775,False,True,False,104,0.27884615384615385,8
R2,46,26,4,Turn 4,Conservative,1.0704435586003285,0.6930735627185917,False,True,True,49,0.2653061224489796,8
R2,46,26,5,Turn 5,Optimal,1.2417246578226384,0.8182799953514303,True,True,False,93,0.07526881720430108,7
R2,46,26,6,Turn 6,Conservative,1.0753019870542486,0.7114034953113322,False,True,False,55,0.18181818181818182,9
R2,46,26,7,Turn 7,Conservative,1.037589984942501,0.5720155210003497,False,True,False,40,0.2,5
R2,46,26,8,Turn 8,Optimal,1.3767458768650114,0.9080698606452496,False,True,True,51,0.1568627450980392,6
R2,46,26,9,Turn 9,Conservative,1.2738811079990866,0.8047112404655182,False,True,False,103,0.0970873786407767,6
R2,46,26,10,Turn 10,Conservative,1.1606171167384602,0.7644560534460754,False,True,False,90,0.15555555555555556,10
R2,46,26,11,Turn 11,Conservative,1.260874087960566,0.7319472727844865,True,True,False,97,0.10309278350515463,6
R2,46,27,1,Turn 1,Conservative,1.2684239379725448,0.7163351186286482,False,True,False,77,0.11688311688311688,4
R2,46,27,2,Turn 2,Conservative,1.1312685982007247,0.7420680215383332,False,True,False,171,0.19883040935672514,11
R2,46,27,3,Turn 3,Conservative,1.1579659452832374,0.6954031561368256,True,True,False,97,0.12371134020618557,6
R2,46,27,4,Turn 4,Conservative,1.0695649183596145,0.6800549118693342,False,True,True,48,0.2916666666666667,7
R2,46,27,5,Turn 5,Conservative,1.1926371862207166,0.7602247606821377,True,True,False,97,0.14432989690721648,7
R2,46,27,6,Turn 6,Conservative,1.0783344279566645,0.7010510333282898,False,True,False,56,0.125,7
R2,46,27,7,Turn 7,Conservative,1.0883047039376816,0.5995396113850813,False,True,False,37,0.08108108108108109,3
R2,46,27,8,Turn 8,Aggressive,1.3603039299591277,0.9110433088805532,False,True,False,54,0.18518518518518517,10
R2,46,27,9,Turn 9,Optimal,1.2927995783885429,0.8167066441732953,False,True,False,104,0.15384615384615385,9
R2,46,27,10,Turn 10,Conservative,1.0859522644283708,0.7305083627186578,True,True,False,91,0.18681318681318682,5
R2,46,27,11,Turn 11,Conservative,1.2507410912613293,0.7278970585924901,True,True,False,99,0.1111111111111111,5
R2,46,28,1,Turn 1,Conservative,1.3092447167346077,0.7227698896796262,False,True,False,76,0.09210526315789473,7
R2,46,28,2,Turn 2,Conservative,1.1797551400607142,0.7672485385881359,False,True,False,169,0.24260355029585798,10
R2,46,28,3,Turn 3,Conservative,1.2038127102361296,0.7358007507151669,False,True,False,102,0.23529411764705882,9
R2,46,28,4,Turn 4,Conservative,1.0670976786105604,0.6959947957871934,False,True,False,51,0.3333333333333333,7
R2,46,28,5,Turn 5,Optimal,1.2761408442905728,0.8569985346537846,False,True,False,95,0.10526315789473684,4
R2,46,28,6,Turn 6,Conservative,1.0662781784956217,0.7173641972775106,False,True,False,55,0.09090909090909091,3
R2,46,28,7,Turn 7,Conservative,1.0708959974184924,0.6092389717002423,False,True,False,35,0.17142857142857143,2
R2,46,28,8,Turn 8,Aggressive,1.408717046721449,0.9427045028642638,True,True,False,51,0.3137254901960784,7
